"V1","V2","V3","V4","V5","",""
-0.173708836932819,0.0189057938321116,0.0283511958959249,-0.528544822985681,-0.183188832312179,1,1
-0.197719852697432,0.0361272333212697,0.0111931470392582,-0.481547894839474,-0.185182913952587,1,1
-0.183109338463211,-0.0378740989289529,-0.0607455234984216,-0.499964431970981,-0.160410124417778,1,1
-0.24018343207002,-0.0177087568430165,0.0327005287989777,-0.468814929911136,-0.151911294069982,1,1
-0.217630905016831,0.000150715913225194,0.0139013755716172,-0.414016360247333,-0.31545814517387,1,1
-0.153929004889617,0.0695086567674389,0.0436567982103963,-0.513100697730513,-0.167724052459263,1,1
-0.124570816247561,0.0391761626169463,0.0762783923834752,-0.503449395138439,-0.167425916969074,1,1
-0.199714429843904,0.0139994660861471,0.00762698116801935,-0.554667952933911,-0.133481016380096,1,1
-0.289552137244208,0.0578340692256451,-0.0315238590611204,-0.442485411007822,-0.227989295412396,1,1
-0.141674810165774,0.0134455424339686,-0.0585384055251922,-0.461715555664742,-0.141797024382628,1,1
-0.199595075258637,-0.00133390562563704,-0.00473910814564499,-0.473839582411045,-0.153652996287576,1,1
-0.100353365482401,-0.0227451800160419,0.0371501933832228,-0.59805821611384,-0.227752865335002,1,1
-0.23458603648192,-0.0211610178146554,-0.010684059779746,-0.527158996421575,-0.201322376185662,1,1
-0.214268349005758,0.114132482272251,0.0102228627892874,-0.462401234118562,-0.101990225290002,1,1
-0.155209528750879,0.0705320725033633,0.0957704202237013,-0.447086742214868,-0.220334331972497,1,1
-0.186068783298307,0.0358198200787554,0.00080523901676691,-0.583106218532009,-0.230374985783169,1,1
-0.213864856088785,0.142814291668551,0.101532043956995,-0.564982538054567,-0.180436174418934,1,1
-0.123600176733887,0.0138758151303296,-0.0331737378642029,-0.48072704814386,-0.167924576550037,1,1
-0.230471212884798,-0.03420581702276,0.0326932483619088,-0.468159994202798,-0.155280036582871,1,1
-0.211672989121031,0.0266856913439763,-0.00139871668596356,-0.524430215054939,-0.256016228549466,1,1
-0.223312905993376,-0.012328453911311,0.0458454440473977,-0.517964972576693,-0.172220514727167,1,1
-0.173885225321375,0.0346528411857323,-0.0735516595961123,-0.53576374103015,-0.18845155629563,1,1
-0.136077028630284,-0.0172118629764118,0.0623277666325254,-0.556285755009422,-0.164644996359701,1,1
-0.175037571904789,0.0219251013052916,-0.0450820645634891,-0.489262063820037,-0.161319768099255,1,1
-0.197797570225515,0.00312857998247102,-0.0731353438932182,-0.459612724527947,-0.142682562081235,1,1
-0.0654198045856481,0.0447393490555761,-0.0868949952475374,-0.459700261455488,-0.219414239590001,1,1
-0.165527526805963,0.00687577301603931,0.0840384074069717,-0.640817541807546,-0.292743205222764,1,1
-0.209076017609208,0.00249935582195643,0.0204507957932139,-0.470708647748339,-0.157272317424737,1,1
-0.0522044317112289,-0.0306550076687592,0.0312945757900353,-0.565774739866611,-0.124928353591527,1,1
-0.145092610544468,0.0314560680779859,0.0168501963663955,-0.413019184599449,-0.23438061969398,1,1
-0.0963100999943865,-0.0496431519869968,-0.0580704938420896,-0.546126722889125,-0.184656117833953,1,1
-0.178821483659275,-0.0178677342677693,-0.00507652202301123,-0.54490750487124,-0.071727653455485,1,1
-0.155897815186148,0.00474282653940547,0.0528681200633311,-0.447987717401421,-0.174947440645411,1,1
-0.214101706490828,0.0144370304710501,0.13231297200048,-0.451654966095847,-0.167605520585783,1,1
-0.177564715552385,-0.0507856742823478,0.0603461714487149,-0.547296217077284,-0.197824017212825,1,1
-0.188715376313382,-0.0141945266747682,0.0524979418320335,-0.424035339236041,-0.233040159511593,1,1
-0.166450173178038,-0.0739725320548802,-0.0113448103020426,-0.376559958595366,-0.209806818696431,1,1
-0.12521482435456,-0.0432854517002368,0.0505721025740822,-0.575190554486879,-0.272319975232624,1,1
-0.162215199590083,-0.0404310767106525,0.0529946970227571,-0.579567969474752,-0.205391834948283,1,1
-0.147701827194679,-0.0735946996453545,0.0219781489001561,-0.590763761768812,-0.159883624150875,1,1
-0.15760241005929,0.0140555639730204,0.0518476575136192,-0.433435638050558,-0.162479694500248,1,1
-0.166110846012519,-0.0857111567407862,-0.0255668424183346,-0.553386402677094,-0.285617410917601,1,1
-0.243164516731565,0.0649794552482379,0.000206507985027971,-0.537632262997095,-0.161363251176042,1,1
-0.0681320331174822,-0.0945648912570251,-0.0754156708284267,-0.481657325861422,-0.294494846881753,1,1
-0.161110650654839,0.0225472259343416,0.0894694518272001,-0.570181995791023,-0.138502252262544,1,1
-0.148576820696565,0.103857393484458,0.117927577258905,-0.559579592771841,-0.197967163293531,1,1
-0.155960243415212,0.0823254102646613,0.12211206072123,-0.530613451824942,-0.303202231433131,1,1
-0.175801154603245,-0.0402850620008012,-0.045845762143475,-0.55934184881763,-0.214457199082109,1,1
-0.173021006919299,0.0492828682175022,-0.0463647188227403,-0.666418647046915,-0.259366474015191,1,1
-0.209069519572427,-0.0506836607314871,-0.0520100568851081,-0.574053237378488,-0.152190217434564,1,1
-0.123046604906568,-0.0961977951385847,0.0533371487603831,-0.561922292569037,-0.155001519972307,1,1
-0.262928871378187,-0.0470246422041786,0.124938649309021,-0.535130326568993,-0.174752626496798,1,1
-0.259645527573862,-0.0377382437523073,0.0743280740903442,-0.533544646678293,-0.228207609021836,1,1
-0.125765639728849,-0.0201423108454353,-0.0159590856372092,-0.405667307609528,-0.235765725742637,1,1
-0.0883900483926023,0.0977350485915154,-0.0418199194727745,-0.42464441796958,-0.19405327167101,1,1
-0.204003558503,-0.0022212334819351,0.138552628333053,-0.463034677200064,-0.313097956027055,1,1
-0.187437951088634,-0.0454888816106342,-0.0394810148079373,-0.45986684909569,-0.239052193994705,1,1
-0.140549975540838,0.0610606028117558,0.0284174566307894,-0.468127980257328,-0.212125766531883,1,1
-0.18900249331475,0.0136107307227538,-0.00648711833885856,-0.449068323876097,-0.131409068062613,1,1
-0.244545672546344,-0.0495035104225398,-0.0299120806180074,-0.530253438244663,-0.133313022401712,1,1
-0.235458809806205,0.0333363332809655,0.0416177794384343,-0.50493812097013,-0.153083963911358,1,1
-0.0265662872413838,-0.0272717490195375,0.0273870575812745,-0.590028285527445,-0.241466979618462,1,1
-0.184079262901688,0.0500004554962497,-0.0337387622629118,-0.562075832589683,-0.263737823601208,1,1
-0.230396670119883,0.112219504347183,-0.0181014823269656,-0.519474457197451,-0.161359685332685,1,1
-0.241034309057811,0.0596247348708553,0.0779005177161939,-0.517960662344687,-0.143166821622003,1,1
-0.153492955252577,-0.0643278719810063,-0.0966016087785563,-0.534511312196018,-0.16963978464679,1,1
-0.126894867830163,-0.034608437396501,0.0135067891958061,-0.578487504016091,-0.171326368616911,1,1
-0.180001422210569,0.0631111360940887,0.0747139095078129,-0.46347317379339,-0.266885380452991,1,1
-0.11982473450494,-0.00151673842774171,-0.036794748005127,-0.488905431324379,-0.148468226472093,1,1
-0.159111482344001,0.053538940370039,-0.0376748700758127,-0.517759548019034,-0.189959797385541,1,1
-0.169045629143754,-0.0393261303236529,-0.0350348718747017,-0.519111313609577,-0.253515663247674,1,1
-0.199634734450765,0.0447977229014982,-0.111023257582201,-0.614640813508848,-0.268287151454382,1,1
-0.1232938593798,0.00910528474074495,-0.0405692660651639,-0.521750865772706,-0.219587385650508,1,1
-0.14104032539811,-0.0200359761163049,0.06357074323005,-0.580905674674866,-0.259771013872671,1,1
-0.0773192022033392,0.0126928781710253,0.00710737816373381,-0.413609442765045,-0.11070140016688,1,1
-0.19118706694109,0.00921538072578887,-0.0293802470513747,-0.563967158578522,-0.237055912383314,1,1
-0.168407039766851,-0.0237086770011934,0.0503638203080223,-0.4596924476973,-0.124612785191971,1,1
-0.215737440306638,-0.0897318893347874,-0.00813958335964485,-0.399987412413042,-0.282512398050285,1,1
-0.238562027427034,0.0247346051071133,0.136098543992168,-0.524567348349022,-0.211966469517842,1,1
-0.0986664863206907,-0.0137516122319176,0.0114405148050725,-0.536929640947863,-0.146043541477848,1,1
-0.0803671541985879,0.0540790343749216,0.0396446758394531,-0.443327888253552,-0.136708306263957,1,1
-0.0695579573853484,0.0719616816965632,-0.0486510707748437,-0.482567749237188,-0.167865405605357,1,1
-0.0962790292588539,-0.0274701893240789,0.0359741887087114,-0.540609769174696,-0.233385949520088,1,1
-0.157376461609437,-0.0127550194990292,0.0726833700864959,-0.483184734237688,-0.150090900354867,1,1
-0.134525293942529,-0.0473581910585455,0.0953943417598953,-0.471798664680021,-0.197074634636636,1,1
-0.222478325950435,-0.0240141141448843,0.074911239730578,-0.566484385942105,-0.191475231049217,1,1
-0.143706344237865,-0.0992029761215725,0.0725510614742105,-0.483921226733223,-0.218814374120909,1,1
-0.213589689653078,0.0843811067780475,0.0478599466023532,-0.635520752508375,-0.237804803985584,1,1
-0.132198361630822,-0.0322228164422222,0.00661388532825948,-0.557583476529358,-0.217599159321366,1,1
-0.170786266924836,0.031421836996693,0.012640783807829,-0.555618112936006,-0.242996060662933,1,1
-0.0742353848708746,-7.28192085581614e-05,-0.0436081152076109,-0.511247786099086,-0.28909546417964,1,1
-0.189958374880069,0.101025312131253,0.0601812010829484,-0.432412367731159,-0.223809499085831,1,1
-0.142091866963432,0.0375386366816834,0.0361730600227961,-0.500912126299558,-0.290472899578671,1,1
-0.154085312594967,-0.0555126375362819,0.0141067772008406,-0.45370908638594,-0.203798312552712,1,1
-0.104592926914474,0.0331568592580392,0.0133817651217139,-0.54409222138219,-0.240482477522248,1,1
-0.175388715741503,0.0718586988587876,0.0574303357444811,-0.420459599241272,-0.157330021848623,1,1
-0.184084111549183,-0.0829162034160719,-0.0956772024092941,-0.55757119436712,-0.200086317938353,1,1
-0.208820179062148,-0.0280293960856936,0.0165138741561502,-0.394325690505807,-0.237969227105758,1,1
-0.202259152787863,0.0264633351198549,-0.0143111045925958,-0.545358857489212,-0.236901133190775,1,1
-0.155524116481905,0.0304107768293728,0.0123213676721225,-0.497203815955828,-0.243377063723429,1,1
-0.140379188468732,0.0144954244337848,0.0261088518225537,-0.520408184632735,-0.290416651249686,1,1
-0.124547597277051,-0.0789028032825705,0.039669218913574,-0.548704048042423,-0.0913791074479159,1,1
-0.157238964744266,-0.0351379000606309,0.042638081346439,-0.495554070712865,-0.170112775070168,1,1
-0.111182959795114,-0.0790492444429879,0.0200525452200748,-0.477173841068316,-0.201347333057444,1,1
-0.166073792845343,-0.0549663455410749,0.0305359525246864,-0.462347244073266,-0.220326388209358,1,1
-0.187487536850181,0.0226376451347624,-0.0428730853803546,-0.560838187567224,-0.338386233974066,1,1
-0.092299228853591,-0.0162605980994894,0.00295071311329618,-0.462069593594671,-0.204064567279844,1,1
-0.275658223820747,-0.0561719858830601,0.0445951096684499,-0.469291732212184,-0.190897860102109,1,1
-0.202315325969614,-0.0302626030828921,-0.0774145467347241,-0.390103832215619,-0.139252009564979,1,1
-0.111751522698026,-0.0148928947333993,-0.0707837576388127,-0.488730582053885,-0.205739032641993,1,1
-0.139124091272052,-0.0523241417508683,-0.0132383119712326,-0.412853500481836,-0.195192010603231,1,1
-0.149849408421022,0.0518998003559915,-0.017932127858841,-0.51669733781325,-0.263740523247135,1,1
-0.142111812950487,-0.0653122247421492,0.0381672010583654,-0.573914696569308,-0.172803735540768,1,1
-0.0565656121862486,0.0839210578688999,0.0383843525107257,-0.506837467434416,-0.134807563288228,1,1
-0.173744636358673,0.112154384253923,-0.097093946594802,-0.506290279305076,-0.177452590819647,1,1
-0.193159538564766,0.0436353548075685,0.0267882971658541,-0.513663373135282,-0.190454631538478,1,1
-0.203761785700543,-0.0331306140401345,-0.0161519820482978,-0.549323818079282,-0.257828766139424,1,1
-0.185102834992473,0.00443728652879524,-0.0898693164224419,-0.539093141438487,-0.248503183648966,1,1
-0.212952898633977,-0.0114294862269661,0.0290937732499177,-0.509080756274289,-0.246309464474561,1,1
-0.114433533672413,-0.0242639698442828,-0.0854217664648404,-0.504410117701435,-0.0505340527160338,1,1
-0.188132045749069,0.0523269743588698,0.00175216651239667,-0.50957367487067,-0.223463024608795,1,1
-0.231052574823245,-0.0101716586728191,0.00372547265723345,-0.548208148614971,-0.27029177667033,1,1
-0.155433014030606,-0.0672192076761229,0.0236951727748204,-0.423204256899917,-0.11772283685521,1,1
-0.224174283709842,-0.0674191141456979,0.0468675878036176,-0.551831697125219,-0.124960153875294,1,1
-0.149920134026231,-0.12758678427482,0.0565204717393048,-0.58410859554303,-0.182985364611292,1,1
-0.259823844280267,-0.068808304332796,-0.0229504376296907,-0.589601513627259,-0.194667525352381,1,1
-0.108426462182667,-0.056329184884237,0.0154055306800605,-0.622589073655182,-0.213732581276872,1,1
-0.166091993620653,0.00165082144614612,-0.0392821730795161,-0.488899697054447,-0.195430941601377,1,1
-0.233723247299902,0.0548959257995017,-0.0488713831055904,-0.501432980504741,-0.262058917462529,1,1
-0.198413721488943,-0.00636175721349703,0.00169202215317603,-0.501236205611922,-0.243099051500944,1,1
-0.207084667664185,-0.0571556507177363,0.0274028908264035,-0.470416223798445,-0.24363187750116,1,1
-0.0861346752627335,-0.0422848437165073,-0.0574918461756806,-0.561442168488827,-0.150822127039794,1,1
-0.143734712401237,-0.00980911196980318,-0.0558034502202176,-0.457703336371041,-0.170245084023745,1,1
-0.215997203675545,0.0739544275137569,-0.0208500690964229,-0.520644713729437,-0.17497398890072,1,1
-0.24133844694495,-0.00022197842312966,-0.0641615126214412,-0.483968503013173,-0.127267998419204,1,1
-0.116015354395925,0.014974218905102,-0.0098162024594618,-0.495992139852897,-0.188504348631745,1,1
-0.254261553189367,0.0422075115725857,0.0848778544696276,-0.438633139794677,-0.132385966017541,1,1
-0.24080195469663,0.00509152353584035,0.0264305573776236,-0.550619889529853,-0.184904131480423,1,1
-0.208740787400227,-0.0279138353156487,0.0734401418433457,-0.502281537664813,-0.2021802988963,1,1
-0.180439991396439,-0.0400031879739186,-0.0175577966169292,-0.583538000573061,-0.263545058155617,1,1
-0.208857647460437,0.0343705802884513,-0.00645571085355574,-0.576474929783808,-0.202335934696208,1,1
-0.104334072894333,0.115366667003161,-0.0245049318281164,-0.585307068999399,-0.28036273479341,1,1
-0.187892390514843,-0.0818475187699272,-0.0170128212314762,-0.48100568613722,-0.251359210492006,1,1
-0.295330331936844,0.0888552484346605,0.0164168565069454,-0.560561923593124,-0.243960849905326,1,1
-0.201675423637413,0.0396477431139361,0.0589035366296276,-0.46399034352524,-0.144126569996586,1,1
-0.217748489586568,-0.0131977530717747,-0.124073556618986,-0.607446438712895,-0.274788379569271,1,1
-0.183675063483928,0.0960281048837151,0.0567969059537634,-0.501531501952752,-0.123351088398213,1,1
-0.243453186814516,-0.0882346670011087,-0.0793094730770147,-0.549928716690877,-0.219608912246189,1,1
-0.16345356558186,-0.0365620851059696,0.0506682024148133,-0.51645558722141,-0.188033086340468,1,1
-0.142915996747968,-0.02440114234833,0.0222335789413055,-0.567097459273292,-0.162325455164254,1,1
-0.205216845980519,0.0104045348258296,-0.0186491570170508,-0.641856770794454,-0.228782523233956,1,1
-0.141567324857857,0.00870617104317546,0.0236932825209127,-0.485800194734103,-0.195444959961508,1,1
-0.0651240863244946,0.0323250543008763,-0.0113229447990129,-0.506749005607617,-0.175034718309889,1,1
-0.235872740840699,0.0136544992567241,-0.0984727014759395,-0.579075601098579,-0.156702804696058,1,1
-0.237170288728792,0.0236345639121613,-0.022779371680478,-0.531847545516801,-0.214574327118676,1,1
-0.164189261071151,0.0574828365204762,-0.00689654682870448,-0.523775163629099,-0.152635287647634,1,1
-0.180226777612377,0.0286947846354729,0.0929533167384689,-0.522753907657688,-0.140489818097355,1,1
-0.170189108799268,-0.0111194172696726,0.0516233324110119,-0.645157762609462,-0.0909042572474392,1,1
-0.271058328194678,0.0332295365943724,-0.0372216890275806,-0.576137617804229,-0.139422944164221,1,1
-0.0845982163051135,-0.067744486175573,-0.026239789309198,-0.521194277226168,-0.299285726696909,1,1
-0.16913510068589,0.0880201865043201,-0.018872338886102,-0.537165951320264,-0.243667576030294,1,1
-0.096258908163907,0.12626494618813,-0.0323144992090116,-0.537663607714239,-0.180328836406756,1,1
-0.270078384443027,0.0416168712476053,0.0129698531618906,-0.530284273988482,-0.125209235998693,1,1
-0.240322705164767,-0.0395794782442765,0.068499380416037,-0.542462126401081,-0.162624274880018,1,1
-0.204295850717042,-0.0451057554614509,-0.0920829588120717,-0.514577353920852,-0.286070495197938,1,1
-0.189983413810047,0.0445026050784246,0.00940292273328672,-0.546142160401766,-0.184049049872514,1,1
-0.121376283340307,-0.0329652789837172,0.0442194093863699,-0.651144846667125,-0.23685724121294,1,1
-0.0456598004701284,0.0834617113500176,0.0521181901692801,-0.488533709895671,-0.101209095102101,1,1
-0.0935853306416851,0.0338899006844362,-0.0337081660591939,-0.505352077263769,-0.229208303083263,1,1
-0.135638918141334,0.0128214783227652,-0.0027124915928643,-0.543489742557575,-0.22545975318158,1,1
-0.301741348402284,-0.0197619232932464,-0.0593414691304748,-0.483472732739342,-0.207497310837182,1,1
