"V1","V2","",""
-0.192443444735553,0.0447685478062703,1,1
-0.275926260189229,0.0151687447022496,1,1
-0.154550801000958,-0.0564729058985937,1,1
-0.1341219415051,0.0600697740429508,1,1
-0.188433603426107,0.12338997504477,1,1
-0.083637516891376,0.0473052678682492,1,1
-0.123983230047161,0.0468000236675261,1,1
0.0192455121106122,0.00614163709523712,1,2
-0.139990893416039,0.0511921896090932,1,1
-0.177860712429459,-0.0227434616992288,1,1
-0.137375415699281,-0.00620180538959821,1,1
-0.104505470356211,0.0905359289771529,1,1
-0.138337054348465,0.00868399863012642,1,1
-0.19074521592823,0.0880008246044753,1,1
-0.123934368571213,0.0332893753582666,1,1
-0.143430537519719,-0.000981761637893963,1,1
-0.229153546392466,-0.020170380438823,1,1
-0.187536057956049,0.00537019445589655,1,1
-0.151461232140283,0.0233999842488911,1,1
-0.230256712065263,0.0283946555275605,1,1
-0.178188108503684,-0.0359820440004596,1,1
-0.174938827019239,-0.0207659159643626,1,1
-0.128774899932267,0.0619489411948789,1,1
-0.192846262692851,-0.0446595952878241,1,1
-0.123348444961359,-0.0479400767609101,1,1
-0.0352771096135123,0.00987211439529891,1,1
-0.102513987764804,0.018679488482264,1,1
-0.191532228300858,-0.0192121628562329,1,1
-0.140720898007673,-0.0629689952566188,1,1
-0.170590006578378,-0.0062805272397674,1,1
-0.225218507557245,-0.0221775821532274,1,1
-0.20290129505305,0.0726102001320421,1,1
-0.144852167906474,-0.0386643781443338,1,1
-0.108666280497456,0.0843739393495824,1,1
-0.128099774258968,0.0667511648446515,1,1
-0.174175041189216,0.00609129174334393,1,1
-0.141142733399942,-0.0199988085290313,1,1
-0.0506510046319229,-0.006564709047289,1,1
-0.168795849291793,0.0904228656475912,1,1
-0.147931807257302,0.0437671211885223,1,1
-0.210709484140495,0.0480606633633772,1,1
-0.14268995376319,0.0221820090697692,1,1
-0.184558038643838,-0.0480505984251964,1,1
-0.193513809917413,0.086042163115657,1,1
-0.238824929108197,-0.0404429985910738,1,1
-0.165970248961116,-0.0651771623763094,1,1
-0.139801288075678,0.096208714017488,1,1
-0.0905322529278775,0.044897414585153,1,1
-0.150346469457269,0.0136826759067807,1,1
-0.179502178185551,0.0349608157221951,1,1
-0.0977407386350532,0.0209367841431852,1,1
-0.166725882064793,-0.0117305934379428,1,1
-0.19192069695905,0.0381235994793529,1,1
-0.213804538200486,0.0505956696111204,1,1
-0.119725567728597,0.00561403437702709,1,1
-0.101179070758185,0.085002860236236,1,1
-0.21675839613858,-0.0265549673108704,1,1
-0.199740047951738,0.00615739828081346,1,1
-0.109233428790752,0.0132514913576255,1,1
-0.163498093888115,0.101556571575207,1,1
-0.127021622524799,-0.0514995875655476,1,1
-0.183230212615788,0.0143924195656162,1,1
-0.129124139662265,0.0444848213510047,1,1
-0.143521455429065,0.0776287957666801,1,1
-0.18067787222493,-0.0248634964227899,1,1
-0.187554140517988,0.00732542045623967,1,1
-0.124421919456299,-0.0766670692939967,1,1
-0.254953466285806,0.0722319289692821,1,1
-0.0744264801737033,0.0124281006967693,1,1
-0.17708701958586,0.0362269535774735,1,1
-0.219133504225711,0.00621914202242816,1,1
-0.152240099657903,0.0199310657215318,1,1
-0.196291403957447,0.04688176313195,1,1
-0.264848259977238,-0.0192012531651996,1,1
-0.131447315127543,0.0691971683601282,1,1
-0.14959533952074,0.0547555304202865,1,1
-0.11857418720266,-0.00144642570301336,1,1
-0.199919907612809,-0.0151732414197818,1,1
-0.172816596989628,-0.0949856746795473,1,1
-0.239125635173047,0.0202197281387645,1,1
-0.141164845270678,-0.0304855048466567,1,1
-0.136897094840535,0.0480443471981829,1,1
-0.259959379198982,0.0530609348398888,1,1
-0.143918111164837,0.0865392623986447,1,1
-0.122817690091119,0.0620331831996579,1,1
-0.230305207351434,0.0522508191832661,1,1
-0.172175170028944,-0.00433604862197548,1,1
-0.160508231088594,-0.0660589700746602,1,1
-0.160967506260673,0.0133208873839109,1,1
-0.161392312410222,0.0617124949979963,1,1
-0.164278640875252,0.0340394653709345,1,1
-0.0947257267151908,0.0370283184087502,1,1
-0.17757567757949,-0.0649409429653518,1,1
-0.122302997659635,0.0488568366800118,1,1
-0.146302117803178,0.0613897448013287,1,1
-0.22482616697882,0.00316229829494248,1,1
-0.128142167705186,0.0534833794725889,1,1
-0.162365013451123,0.0745485123433158,1,1
-0.200251929064034,0.0587308706327032,1,1
-0.152219739289892,-0.0131489976277731,1,1
-0.124045635265121,0.105355353848493,1,1
-0.27253884640471,0.0350432891995639,1,1
-0.215293002293917,0.0917307269165354,1,1
-0.161002413044564,0.0346324773948554,1,1
-0.165702859529402,-0.0253564694632298,1,1
-0.162815330507238,0.0904845377029414,1,1
-0.255500432068657,0.0117950084549999,1,1
-0.125717167976942,0.0386757352726561,1,1
-0.175850180632738,-0.0619904949786752,1,1
-0.137603651281728,0.0431065993870285,1,1
-0.176349369907478,0.0531122897165966,1,1
-0.20180511922986,0.0683186944204987,1,1
-0.20380490643309,-0.0142922625178344,1,1
-0.208397868910128,-0.0465797142379471,1,1
-0.147889149918812,0.0483294263448624,1,1
-0.184740281040705,0.0460670608697025,1,1
-0.0572531253658238,-0.00184197802167041,1,1
-0.180619883688168,-0.00495458389276393,1,1
-0.17030367838332,0.0202849547089548,1,1
-0.0523632820110965,-0.0163934188682194,1,1
-0.136901180918141,-0.00583200244275946,1,1
-0.124432670634004,0.0645433398045505,1,1
-0.158551266133021,0.0172234623149802,1,1
-0.161836178679822,-0.0212547944386284,1,1
-0.216633694298751,-0.0119094067929495,1,1
-0.102376536702585,-0.0350714715660552,1,1
-0.167443246959047,-0.0263675513420921,1,1
-0.180631202635886,0.0125851473549674,1,1
-0.23918682261729,0.0106635988551689,1,1
-0.170409870294418,0.0428935433666966,1,1
-0.222800436910277,0.0497308053022195,1,1
-0.187155755160517,-0.0610056048159422,1,1
-0.149555909540082,0.0336558980717808,1,1
-0.205830988797508,0.0237349321680354,1,1
-0.202638560451455,0.0129148046429389,1,1
0.0966198886629587,-0.0696118874729907,2,2
0.0658691945017167,0.0484291490146587,2,2
0.117931816528706,-0.0628528870541398,2,2
0.124671428709553,0.0607451990423702,2,2
0.104594000481736,0.094974492526477,2,2
0.0997830566116246,0.0188529629115015,2,2
0.0506618432159139,0.00148403485826486,2,2
0.149813398818076,-0.0119829343488652,2,2
0.108396819926851,0.0439898322328719,2,2
0.0486883676459551,0.0767950368461527,2,2
0.133004705704869,0.0886590201430302,2,2
0.052656163189832,0.0700339754345211,2,2
0.0611224049604724,0.100800564730628,2,2
0.155179953780271,-0.0189090403687521,2,2
0.15739371713047,0.00546310025159458,2,2
0.205021802865037,0.0121804368695757,2,2
0.212347001213026,-0.0160788204473192,2,2
0.179319501528238,-0.0191839467636556,2,2
0.109972298646661,-0.0865618900885138,2,2
0.0572355326580487,0.0315426369743435,2,2
0.00979603352418197,0.015836944790296,2,2
0.191349558102556,0.0371679876259681,2,2
0.211784019810266,0.0168712362733772,2,2
0.0196160532797286,0.0453572196599161,2,2
0.108135793504295,0.00697716820706651,2,2
0.091842638813146,0.0830513561840056,2,2
0.120958252122027,0.00224985213583583,2,2
0.126170072560991,-0.0189597341810668,2,2
0.0438674298187238,0.0277343768226777,2,2
0.111554473450073,0.0293403397223948,2,2
0.117413929628547,0.0293879530202326,2,2
0.097850681813516,0.0466112062276415,2,2
0.0858413936666527,1.08899406635921e-05,2,2
0.0800178762565606,0.0575571675388162,2,2
0.104718178761208,0.0920359411964724,2,2
0.0539622735546725,-0.0393473735824258,2,2
0.0470373526701336,0.0612029835358288,2,2
0.14614922424069,0.029671657055351,2,2
0.102458504434557,0.0228328541793651,2,2
0.215286071577348,0.084370317861611,2,2
0.182699756209725,0.00396160617233956,2,2
0.0762068655437267,-0.032102755499236,2,2
0.0820453585996982,0.0121533695229801,2,2
0.114629979831888,-0.0479014099382133,2,2
0.120149769565038,0.0894665177646092,2,2
0.0800311869006341,-0.0140302306978837,2,2
0.154383317208067,0.0427290396466655,2,2
-0.0176407487772071,0.0543341492025365,2,2
0.199872791839331,0.0881114452733725,2,2
0.0739987080295555,-0.0625354530021903,2,2
0.102988124299547,-0.0795676170753762,2,2
0.0642243593997224,0.0774264201965039,2,2
0.0786569000409475,0.0547233529132643,2,2
0.0620496383708037,0.0555054512888608,2,2
0.0210255899097181,0.0262360471101748,2,2
0.034291953047958,0.0139611870206205,2,2
0.151675322830016,0.071192239371625,2,2
0.0721014897950109,-0.0465620818859121,2,2
0.174204251825274,-0.0583237763581158,2,2
0.0609011696214723,-0.0484345973742351,2,2
0.151374212666261,-0.0360602072585824,2,2
0.0750559491347873,0.0206738685485249,2,2
0.144018877818326,-0.0207534102057161,2,2
0.088271996384121,-0.017510024748586,2,2
0.106483113036251,0.0209164152784533,2,2
0.0385298550559503,0.0789323880952582,2,2
0.08932277956693,-0.0273237473735366,2,2
0.151911833837989,-0.0527676942741464,2,2
0.116578923476447,0.00504432574654405,2,2
0.126627586523151,0.0304582756186674,2,2
0.136234010494176,0.0068386106898591,2,2
0.0663324332629255,-0.00265277590277468,2,2
0.155383093838327,-0.00958771550851984,2,2
0.105288481376267,0.0848550986506403,2,2
0.0849533256470767,-0.0381653756608771,2,2
0.0138498765361498,0.0591575971743371,2,2
0.0834319204414193,0.0160762061767036,2,2
0.152211741017943,-0.00214095626391774,2,2
0.167134249889623,0.117321816116063,2,6
0.119798985234674,0.0760288867702402,2,2
0.185219409909397,0.0127664680836328,2,2
0.202345378161349,0.0130478408394952,2,2
0.177986459167749,-0.0343940077311437,2,2
0.171244252238973,0.0304444049828308,2,2
0.0485853741611344,-0.0583793200027405,2,2
0.174964213495175,0.0161947377484105,2,2
0.0841499523412402,0.111747039702226,2,2
0.157043922719305,-0.056322281292583,2,2
0.0817009312951246,0.00639642100494654,2,2
0.188208359307732,0.0896190605230844,2,2
0.204404782294335,0.0613387809748201,2,2
0.0831724323103547,0.132008053433843,2,2
0.128965750532404,-0.0797507881492511,2,2
0.0830122491180247,-0.00877535156499366,2,2
0.120374918617467,0.0603828249476444,2,2
0.147344298073525,0.0998880000311263,2,2
0.0642741372312297,0.0126214681377293,2,2
0.0680500244524663,-0.0422109914984238,2,2
0.155360675485703,0.0691211208952348,2,2
0.212474257107792,0.0797888017913515,2,2
0.147615141473368,0.0648484291972917,2,2
0.143565769247767,0.0703601948613784,2,2
0.0845118976897135,0.012119827556638,2,2
0.0903304579562606,0.00998275934351889,2,2
0.133961960781791,0.0150113738182777,2,2
0.128720406051255,-0.020820077053677,2,2
0.112038460805594,-0.00867109504734651,2,2
0.022313430951295,0.0424530383460616,2,2
0.0226995067513213,-0.042060873993983,2,2
0.0919814682093242,0.00278502178159517,2,2
0.148523557473454,0.0448585419223081,2,2
0.163528279551193,-0.0424404783615284,2,2
0.0434003422216864,0.0272468068724431,2,2
0.14754927676894,0.0720041964645893,2,2
0.107267769621727,-0.0243125905995562,2,2
0.152027384447217,0.146770475563585,2,5
0.168803755986607,0.0151294267958866,2,2
0.136695416042343,0.0618591216354898,2,2
0.200983433724614,0.0195214742790356,2,2
0.0379365742908465,0.0535962769793009,2,2
0.164905384414403,0.0270420771776762,2,2
0.133814211559858,0.0433735099779193,2,2
0.0633617593111718,0.0132055763957294,2,2
0.187357764715931,0.0276430274433658,2,2
0.112427324347605,0.0339592249396903,2,2
0.0583662353212224,0.106016646047132,2,2
0.153475796888925,-0.00984650656446823,2,2
0.0615050540262383,0.029894989138272,2,2
0.124458661231801,0.0137278757938882,2,2
0.109141372283541,0.0173569277655934,2,2
0.200589444673483,0.00163087489174322,2,2
0.0696655835527137,-0.0107013869288773,2,2
0.126062057715264,0.0898300899487851,2,2
0.0974706966077063,0.0466396341561869,2,2
0.0987630268779261,0.0393852656654256,2,2
0.0803608570991505,0.0298047072912183,2,2
0.141759321386887,-0.0532364011205196,2,2
0.159753978143497,-0.0496161908283825,2,2
0.0570175140922125,0.0958352426387486,2,2
0.160197261011977,-0.00774014922425862,2,2
0.146083565663181,0.0404177326645415,2,2
0.118724695263957,0.0613897492116285,2,2
0.137803445439625,0.00317009717023251,2,2
0.102065293163815,0.0096475201746155,2,2
0.145750092421175,0.0386256619296781,2,2
0.089202676574372,0.0973391037141917,2,2
0.0647022369822417,-0.00950084770566118,2,2
0.197096792897839,-0.055204859222965,2,2
0.129635815670667,0.0758013705547553,2,2
0.117314476087166,0.0563766372476169,2,2
0.0872514055527029,0.142520717079816,2,2
0.167203383929944,0.0153500235694981,2,2
0.00776509335923643,-0.00234184694642492,2,2
0.167436930559218,0.0293975938131226,2,2
0.0789938058015135,-0.0450467969851544,2,2
0.0263227189263248,-0.0211398611440988,2,2
0.09625330999335,0.0592860246920811,2,2
0.111142860995001,0.0500300337475296,2,2
0.140123287755472,-0.00109280202997283,2,2
0.102005634844331,0.00242979933843834,2,2
0.198920406454665,-0.0588466752570152,2,2
0.124348524414213,-0.0517325935445139,2,2
0.179354571595003,-0.0658277078077973,2,2
0.120254642153796,0.0198018849326309,2,2
0.0965295473890834,0.0771886663688049,2,2
0.0846594869271279,0.0269003573497242,2,2
0.0217175024249946,0.0582974537587764,2,2
0.173562286892107,0.0781644454783162,2,2
0.0944573583939115,0.0431240208162504,2,2
0.133030358009362,0.082731781741957,2,2
0.104830424841753,0.128567593769411,2,2
0.144923762376024,0.119849817430629,2,2
0.0844368522998663,0.00156397318334529,2,2
0.1751022906087,-0.00927633393743716,2,2
0.161573484935741,-0.0139052791965201,2,2
0.0733824502969726,-0.0271107807943237,2,2
0.154189060347751,0.0621060987290641,2,2
0.106867475930053,0.0445802368396754,2,2
0.0936222319840744,0.0319289560680451,2,2
0.0543011306506607,0.0265089609062453,2,2
0.123674774060783,0.072732180983058,2,2
0.0975589204435007,-0.0448494188322553,2,2
0.099076695244679,0.125108090665349,2,2
0.0364792180895255,0.0654074730919235,2,2
0.193317022395223,0.00225655817259237,2,2
0.0996721720386876,-0.00597644016655459,2,2
0.0669898494896631,0.0935443659755721,2,2
0.108854213006326,-0.0345071785937348,2,2
0.131288214918906,0.024592806791134,2,2
0.206899581488611,0.0108583604257658,2,2
0.079836160610385,0.0912561911692747,2,2
0.0735048499509238,0.0205909178617897,2,2
0.144969654362116,0.0280343590085715,2,2
0.116246771868321,0.0339624668901745,2,2
0.141202636326694,0.0518297970934822,2,2
0.136892318342502,0.0602676760490752,2,2
0.151781613305158,-0.0682805987478146,2,2
0.122257273919852,0.0124734660745367,2,2
0.117118886065301,0.0476839693290437,2,2
0.107322166440086,-0.0213224074496742,2,2
0.1076976704511,0.0359206150833229,2,2
0.204209101074462,-0.00117658111232935,2,2
0.155147685543081,0.0931069247159032,2,2
0.164469757922816,0.051614291013109,2,2
0.0867176086126548,-0.0595234040201225,2,2
0.111496302812931,0.103503365441668,2,2
0.0584639718204236,-0.0708471764045159,2,2
0.132597288131618,0.0427071324133753,2,2
0.054532329278908,0.0887918716875877,2,2
0.0642499802508186,0.0213480462865139,2,2
0.219987334089533,0.0949934187448796,2,2
0.172007271617548,0.0662446332506027,2,2
0.208061783978239,0.0679559286969307,2,2
0.166563625816599,0.0787128881532222,2,2
0.0551073837902743,0.0478091814786131,2,2
0.118002882008623,-0.00688074167732464,2,2
0.0682742178611044,0.00325095004347082,2,2
0.231572085029322,0.0233717105838512,2,2
0.057370714710095,-0.0253215378460459,2,2
0.11199849032473,0.116368435036487,2,2
0.146027712147226,0.0400030199557888,2,2
0.140054808563067,-0.0466696010043203,2,2
0.0357901533080176,0.0405085969367606,2,2
0.110021941801391,-0.0209998552084097,2,2
0.112761697478899,-0.0201313081987202,2,2
0.139292474797503,0.028399268719005,2,2
0.121761464720261,0.00955065218023228,2,2
0.0907756164254655,-0.0342014557684351,2,2
0.0544657805673891,0.0212290714808507,2,2
0.0795199951776457,0.0131355570066571,2,2
0.149652365207103,-0.0140739684956481,2,2
0.20324662361022,0.0846224724870125,2,2
0.0733863374014869,-0.0244842913412701,2,2
0.125926140468976,0.0735495160474569,2,2
0.128923287489489,0.0837342221357867,2,2
0.231062397107093,0.058822918834305,2,2
0.0443757350917328,-0.0562754820275651,2,2
0.221474926795252,0.0431212344947877,2,2
0.109014473580773,0.0303949047693436,2,2
0.194054845712471,0.0936077354536197,2,2
0.0506750001328589,0.0436220962569852,2,2
0.113711925911553,0.0484937565272185,2,2
0.138330226987183,0.0481070818852584,2,2
0.0588774936184812,-0.0244660628266699,2,2
0.107502124992775,0.0111239923856354,2,2
0.053629952317031,0.0904181336528526,2,2
0.125677203028957,0.0903745578400047,2,2
0.0554516645515293,0.0189741942023352,2,2
0.178464098137731,0.000540351452536995,2,2
0.119177070521432,0.0993658070857815,2,2
0.213777123858149,0.0212192428835667,2,2
0.0833910651022034,-0.0323968684694983,2,2
0.202351506837475,0.100773379378897,2,2
0.201872334912606,-0.0190492623430959,2,2
0.130663493965382,0.0612486281568369,2,2
0.111554135029653,0.0611766182899805,2,2
0.12674128884672,0.070566368240609,2,2
0.114547444646785,0.0457135997297373,2,2
0.0853179293891934,0.0630517028603861,2,2
0.148619110199412,0.109106732969387,2,2
0.128842440373048,-0.0845736828577392,2,2
0.125527636659836,0.0170346903443562,2,2
0.0843280360315333,0.0139569608284043,2,2
0.106180299949442,-0.0870854620919379,2,2
0.0680191297821071,-0.0192831755621057,2,2
0.0560022461822679,-0.00662246885333515,2,2
0.205262705238363,0.0114256029676638,2,2
0.0833674975854227,0.0317143881166711,2,2
0.190647753348621,-0.0245579310323281,2,2
0.124585915467077,-0.0329616062373149,2,2
-0.0149376695276904,0.0171863768993547,2,1
0.162030692402312,-0.0835233394274539,2,2
0.210002242878674,0.00979628067747537,2,2
0.12365778901651,0.00479303148040166,2,2
0.0974159721857254,-0.0156438320336985,2,2
0.111420507517873,-0.0786974994084396,2,2
0.171667288333272,0.0607029872006442,2,2
0.170913760598249,0.105840139045062,2,6
0.107470650917567,-0.0273166687324018,2,2
0.0860089295906718,-0.0373280714329987,2,2
0.209343389690787,0.060594540461211,2,2
0.144377273498596,0.0279666081568155,2,2
0.0852794097125351,-0.0088260644572861,2,2
0.124228239243306,-0.0377304454516465,2,2
0.0757503886833111,-0.00985807392723228,2,2
0.0197813697721819,0.0297019071102802,2,2
0.0988175658159757,-0.0702622720510302,2,2
0.149638602009649,-0.0413406236200089,2,2
0.19290504389463,-0.0446440579270492,2,2
0.149205558999902,-0.046489338532619,2,2
0.147050427114984,0.0528234823697533,2,2
0.152416315420934,0.0231600895745915,2,2
0.0801663798633211,0.0550083455960658,2,2
0.120488455334017,0.103009926048192,2,2
0.137085763647464,-0.0342577478597803,2,2
0.104487939573202,0.0586095496063546,2,2
0.0467954161385171,8.61581277541008e-05,2,2
0.107056427186311,0.0156906853491357,2,2
0.167545678740858,0.0581614554210821,2,2
0.163091346673997,0.019696870904914,2,2
0.0972819248490362,-0.069853892871063,2,2
0.212130511819979,0.0370726895035387,2,2
0.107194771423668,0.0232005299178789,2,2
