"V1","V2","V3","V4","",""
-0.167958468765595,0.0153185905653898,-0.0653237580421598,-0.482813278406468,1,1
-0.12316798477771,0.0184457018593358,-0.117648292589185,-0.473095468848303,1,1
-0.141339810592259,-0.0960467216327202,-0.0594838971024893,-0.596744391508161,1,1
-0.155858460183163,-0.0885183327278498,-0.053254060228283,-0.564308927862603,1,1
-0.199635917252966,0.0305293954255351,0.0896543298468038,-0.546104211782844,1,1
-0.12235848861402,-0.026098191576704,-0.0370970958516279,-0.52841751422151,1,1
-0.212919414279243,-0.0500472437563421,0.0562696139866994,-0.468201061919054,1,1
-0.10731486387936,0.0959383153065242,0.0831308747576195,-0.533929698244661,1,1
-0.170874931179506,0.0129937139725742,-0.0280355294727637,-0.453625128102563,1,1
-0.110190385573541,-0.0671718501264672,0.0292041850031951,-0.49606287548995,1,1
-0.187213328261919,0.0749462288724787,0.0623395336953764,-0.511492366652448,1,1
-0.220941660789599,0.0561027764840886,-0.0202994892081465,-0.596535223244214,1,1
-0.216006530745781,0.0138421125688511,-0.0365170548247159,-0.502229175807405,1,1
-0.150959683547836,-0.085187619707468,-0.0564634803625568,-0.580401129180504,1,1
-0.111160543888073,0.0945982240504961,0.0344132525476818,-0.504709837703872,1,1
-0.218969776939798,0.0392554472440661,-0.00296354802642696,-0.451677905490665,1,1
-0.113676342622103,0.102720483591998,0.110546480120403,-0.514892294159447,1,1
-0.190441365516266,-0.0057604300131528,-0.0559574442804675,-0.594948816381052,1,1
-0.222695816322533,0.0113892879912122,-0.028512940527656,-0.529987851775081,1,1
-0.108802473403321,0.039340387278243,0.0400105804830703,-0.483865587174634,1,1
-0.170028457353173,-0.0372628147040046,0.072857768552883,-0.436141223307994,1,1
-0.192022217236,0.0648561173733149,0.0620967044084994,-0.568741571143282,1,1
-0.234957777192798,-0.030621756462378,-0.0677714642701799,-0.462745518284994,1,1
-0.199175037118377,-0.0575649655557242,0.0543299532505933,-0.519429503392451,1,1
-0.133715974715354,0.0282482099617383,-0.0632919182392817,-0.499848112802185,1,1
-0.199866653654635,0.0874908315417169,-0.0587228350113156,-0.516268518527622,1,1
-0.211992024365895,0.0456739704589615,0.00648465181010896,-0.562635823770435,1,1
-0.141705929149145,-0.00118380602411525,0.061245673498686,-0.475798737696948,1,1
-0.221901416168449,0.0397444874413776,-0.0117148710125439,-0.528035127909231,1,1
-0.196569079386263,-0.0194663541411483,0.130999673920699,-0.561601629041738,1,1
-0.240075886405445,0.073357254188071,0.0756609985558498,-0.412002656722185,1,1
-0.190822653517981,0.040739070393625,0.0289941714251238,-0.502086489462433,1,1
-0.124466317608663,0.0250199313484549,-0.0550818952033217,-0.530505977058547,1,1
-0.143669991070128,9.1123529046438e-05,0.0349904509669687,-0.514627317694543,1,1
-0.140464857490002,0.0586230190764588,0.0422097968377738,-0.554971407390004,1,1
-0.205475145817652,-0.0151066784080318,0.0372376480658182,-0.522427058251444,1,1
-0.161088193857616,-0.0439134769881847,0.0445368121154991,-0.586483140771124,1,1
-0.159795514287796,0.0176911988265853,0.018514447644664,-0.537249924317281,1,1
-0.193957923582714,-0.0150465727095601,0.00624058744512159,-0.475327085564814,1,1
-0.168095168641881,0.058407835837565,0.0470755199700644,-0.57193344868887,1,1
-0.0754871951830007,0.00819842776581408,0.0266964642918039,-0.478095068963601,1,1
-0.226628611919416,-0.109907807384962,0.00489129614207402,-0.594253554438313,1,1
-0.260248675803121,0.100829237782271,0.0144843216108347,-0.592598963495891,1,1
-0.0925001323040132,-0.00554068693085744,-0.0247791666034329,-0.535742276804259,1,1
-0.275957269375759,-0.0745977434213455,0.0448542043593801,-0.513872590120701,1,1
-0.133421276364639,-0.0117189767064673,-0.0242091005742049,-0.581189355900279,1,1
-0.268996460089197,-0.0477104903322143,-0.0188190910370888,-0.454591350337406,1,1
-0.182590463646539,0.0554043457496495,-0.0419753613123198,-0.524975381375525,1,1
-0.225094810562171,0.014482220984246,-0.0143743620838261,-0.599888496390473,1,1
-0.118603322634192,0.0248528329710066,-0.0318180277845573,-0.55291717333,1,1
-0.188763839305801,-0.00981464714239128,-0.000899147185655347,-0.508244003843945,1,1
-0.239649815593421,0.0388767168148154,0.146588645990114,-0.540659108829269,1,1
-0.114782937108391,-0.013570688567044,-0.0290106825181723,-0.50313285145735,1,1
-0.15307483225579,-0.054364687271309,-0.0308983791843614,-0.522061021814294,1,1
-0.174575555611284,-0.0760128199807825,0.0774422875289478,-0.48625949454062,1,1
-0.162030117566643,-0.00857462674707966,0.155496067402921,-0.550697113848531,1,1
-0.153876035632985,0.025160700570593,-0.0285096299682322,-0.554363977902007,1,1
-0.196735276625898,0.0602370324111034,0.046540535182025,-0.546867289164569,1,1
-0.149656666838336,-0.00154387735617332,-0.0382678289275304,-0.490561011110569,1,1
-0.188205645559559,0.134160395900388,0.00690065118229446,-0.510133638498166,1,1
-0.196344594011434,0.0392740317484669,0.138689226724991,-0.504215736282447,1,1
-0.13600170621857,0.042695914223302,0.0363127377463013,-0.522513315523705,1,1
-0.139588396705507,-0.00220757907403529,0.0282361588372467,-0.539668945198854,1,1
-0.244689209546931,-0.010812113694889,-0.0169214176688276,-0.57129036356516,1,1
-0.238757638523549,0.0362310014636018,0.0226275282984721,-0.482522091706915,1,1
-0.228889724577693,0.0640947044669609,0.0336572818048607,-0.519658693999037,1,1
-0.112225231421758,-0.0811524129875393,-0.0409459483991938,-0.565274752916629,1,1
-0.238625031874859,0.0670223256842649,0.0016433783566232,-0.633552552015473,1,1
-0.194235664223043,0.0326227675002123,0.102841978684076,-0.521264845806659,1,1
-0.200369657636409,0.0131414958815511,0.0217141876830139,-0.532034720700535,1,1
-0.105483517752129,0.0247805751678301,0.10355875027549,-0.51612306983833,1,1
-0.221943343063878,0.00384039282646105,-0.0109122106140622,-0.547840339680947,1,1
-0.211255678038011,-0.0466904729273948,0.141596677876785,-0.549791737486312,1,1
-0.190238782483331,0.0219946498322783,0.0082426323152849,-0.431506628471967,1,1
-0.217341853139423,-0.0437053500388557,-0.0286175453827347,-0.468808767992492,1,1
-0.0842617073197122,0.0426369866852355,0.0502906510882542,-0.588194648024826,1,1
-0.168050663372194,-0.0406647529209864,0.0252816136512963,-0.521882274578856,1,1
-0.147981849722912,-0.0343561912921595,0.108013701779317,-0.57453202549986,1,1
-0.08939124341919,-0.024069993759858,0.0555288005502538,-0.451252254437428,1,1
-0.264708077769521,0.0364618080090365,0.00274900851980299,-0.566169477080183,1,1
-0.156568904774253,0.052050660383722,-0.031154772992553,-0.557801762840852,1,1
-0.13462132954856,-0.0384737270414209,0.00482739647823824,-0.575590212561966,1,1
-0.123402864439466,-0.128656563474524,-0.0148788660836586,-0.502087183666514,1,1
-0.19449740642713,-0.0114080236458765,0.0191134262302994,-0.550997550055851,1,1
-0.263781778313385,0.0975213779776541,-0.0646944910147275,-0.527347245542782,1,1
-0.198880573955055,0.00160711437758505,-0.00677395300937457,-0.536983946988758,1,1
-0.179762524576243,-0.122134212818159,-0.0389118321658736,-0.508081475230398,1,1
-0.103554688670576,-0.0187026462268146,-0.0130480708577491,-0.51287313660569,1,1
-0.21007967190665,-0.0479096228146037,-0.00166554139820669,-0.4784720157917,1,1
-0.191124176667735,0.0107406565550431,0.0866156998657975,-0.522636761625047,1,1
-0.182584190821044,-0.0450459670638786,-0.0289313450788635,-0.522606042797842,1,1
-0.0573896101315852,-0.0488471635124198,0.0136028955790446,-0.55671400378229,1,1
-0.202618691160763,0.00486300782549839,-0.00475484719593742,-0.47841412931187,1,1
-0.111137690933912,0.0349488781856479,-0.106281264470725,-0.527600779476601,1,1
-0.145771547090204,0.00145693227104642,-0.10172703779338,-0.44496330819718,1,1
-0.19712351767223,-0.0153879080212283,0.0146349574095541,-0.493888011372703,1,1
-0.194066018557351,-0.0716438771437374,0.0470962026947571,-0.55119789814935,1,1
-0.249254406689877,0.126660906583776,0.0249419650643737,-0.494839245635832,1,1
-0.129410608463806,-0.0453205027899647,-0.0124045077393856,-0.587496804580688,1,1
-0.170062171089178,0.0751404652984023,-0.0251364893358632,-0.559126050959681,1,1
-0.156960757489138,-0.0359903318799196,0.0665682408676533,-0.530614495612541,1,1
-0.220033660553224,-0.0208154990031798,0.0198724060636947,-0.442465338044099,1,1
-0.0964725620569356,-0.0506397583182182,-0.0785953973275886,-0.497740380442052,1,1
-0.122133248972783,-0.00487132092857827,-0.0420033059624115,-0.56782471965259,1,1
-0.249783407139387,-0.0561969877250489,0.0743007812736796,-0.449333160028873,1,1
-0.142761134715871,0.0639169977905742,-0.0172948997455222,-0.592902698722181,1,1
-0.156592585741356,0.00633457597093473,-0.0630048516104998,-0.508534222645853,1,1
-0.215924531335863,0.0212640158113449,-0.00375396413282103,-0.565763026085622,1,1
-0.179021338252028,-0.0190887570020546,-0.0607691238808094,-0.495555834084395,1,1
-0.172800023247499,0.0127158716449517,-0.0303368417020453,-0.549027337414867,1,1
-0.193065301193914,-0.0155987293599993,-0.0072763017780721,-0.569302757964112,1,1
-0.143434845171097,0.0866325552093004,-0.0366220902598761,-0.584938778052546,1,1
-0.218416833837168,0.00764388603388724,0.0746380644059188,-0.54019581606207,1,1
-0.185194561032015,-0.0861678159660551,0.0702128907845598,-0.405845808804149,1,1
-0.135027267252351,-0.00300164108198335,-0.0265828233597468,-0.476537533318255,1,1
-0.221138429518293,-0.0341084043834784,0.0445180398483824,-0.586495495593687,1,1
-0.143104903661146,-0.0134070206190312,0.09424629895371,-0.486361343135283,1,1
-0.244613353772749,0.121277103237704,-0.051066276158964,-0.598026844279647,1,1
-0.126659147748524,0.109679697953533,-0.0525981457654243,-0.471238448782998,1,1
-0.19753847955249,0.0048152639267189,-0.0426640109184326,-0.490306500999364,1,1
-0.150906361755962,0.10840624468005,0.0838932619501417,-0.475502102257746,1,1
-0.144623748983297,-0.0125539533959791,0.0125748808482204,-0.568470994664164,1,1
-0.205010377986701,-0.06605400173232,-0.0731367537868198,-0.488253923416074,1,1
-0.204272498463368,-0.0230990738668267,0.139208272997182,-0.528356953640907,1,1
-0.143314176051232,0.000371499699772275,-0.0210740118080198,-0.495492713234471,1,1
-0.128529053295511,-0.0457347552997499,-0.0339494942927966,-0.601630768077591,1,1
-0.132292596468918,-0.0981557962201479,0.122688811748478,-0.504463683050658,1,1
-0.1493485261234,0.0889738705513324,0.0686670381566631,-0.510721858705741,1,1
-0.222077334849567,-0.0143748944186534,0.0213813280587085,-0.622698424930691,1,1
-0.117129622488071,0.0289076578964553,-0.00221889730372198,-0.5545861576416,1,1
-0.221673428527998,0.00718418702396697,0.0385290248034156,-0.54339386893122,1,1
-0.14602624837324,0.0377487658152231,-0.0239468629427623,-0.549004470970687,1,1
-0.159086849009719,0.0587102545424735,-0.0523159237255521,-0.428838443740537,1,1
-0.0972325954656502,0.0420431354736214,0.0231082506523731,-0.481619106938616,1,1
-0.0588323627503107,-0.00202309121690743,0.0480938675070636,-0.473631772825697,1,1
-0.123515799323335,0.0567337561950714,0.0909937406378065,-0.56820954232884,1,1
-0.131008770639319,0.096128705803274,0.0391589086192074,-0.579696177593293,1,1
-0.177124468178833,-8.62432289283469e-05,0.0209894266779509,-0.562976819112113,1,1
-0.0971436010048143,0.0728148773422098,-0.0318218549832843,-0.496376738457315,1,1
-0.230993958703008,-0.000226391337061872,0.0178793057073083,-0.55910208008864,1,1
-0.22893544305145,-0.03737054596631,0.0743914781770585,-0.50183317564474,1,1
-0.265857614970187,0.00454221185152856,-0.0510407321406178,-0.566309274795948,1,1
-0.174771807491487,0.0246499898883848,-0.036078605098506,-0.420370514386315,1,1
-0.118944580944657,0.0199170146104021,-0.0194644012100419,-0.567108774856175,1,1
-0.145766259674595,-0.0726303621518039,-0.0389811833971855,-0.482833876078313,1,1
-0.0957161524217898,0.0399996772371527,0.0580518155796055,-0.606110298672976,1,1
-0.137809184317585,0.000666779323976268,-0.00666297620702061,-0.577477888903057,1,1
-0.251116782108874,0.0280561518022559,0.00296399579137557,-0.545884199772247,1,1
-0.130135904083014,0.0869927189591939,0.0264960118036575,-0.489115461289526,1,1
-0.227267228749962,0.0391647410382598,-0.00893199666003254,-0.461327306695935,1,1
-0.157952652254574,0.000516012593841616,-0.0133363706498221,-0.632504158645551,1,1
-0.15881095813434,-0.0600367224342182,-0.0239413354628625,-0.451475880036375,1,1
-0.112783584748678,0.0781837880234386,-0.0253192253077168,-0.475968901253495,1,1
-0.202056318625553,0.0546333417627802,0.0656325777562355,-0.455773718569311,1,1
-0.162010926202305,0.00715522510451463,-0.0469543327115766,-0.568949286998878,1,1
-0.133226683731258,0.057444292106362,-0.0262104081271573,-0.562493217486915,1,1
-0.124337915563763,0.0832189543139193,0.0283528367007399,-0.560858439305056,1,1
-0.177678238993958,0.0771918721968422,0.057144266722047,-0.583230967156675,1,1
-0.160554631824253,0.0350439109278983,0.014065519299178,-0.466209585945172,1,1
-0.170595106401874,-0.0606596426510172,0.0297940537120427,-0.54889953124379,1,1
-0.214335136653145,0.000266461644798058,0.0704487055996997,-0.412939585043639,1,1
-0.113934331257707,-0.0637329828922079,0.0927964479574517,-0.492522145620308,1,1
-0.2448195487771,0.0615265332633802,-0.0162437813393117,-0.487361600009555,1,1
-0.126900017238786,0.0433864865399554,0.0190560001340222,-0.499006192279161,1,1
-0.110889952125238,0.129135502073476,0.0259726282329049,-0.479343423198088,1,1
-0.113034110856337,-0.0379163645333419,0.0292253437018426,-0.49587078063043,1,1
-0.231285971761855,-0.0399732886538934,0.0740166007672365,-0.562562864684261,1,1
-0.147283180296952,-0.069742694021634,-0.0134369372820252,-0.502225502588228,1,1
-0.218779006534209,-0.0110374149390517,-0.0179068153149402,-0.445930620397193,1,1
-0.213009380111681,-0.015416716248975,-0.0871703036742801,-0.417813686006487,1,1
-0.186558883052527,0.0375482769594132,0.0824045662597657,-0.489956973304324,1,1
-0.0877681379371887,0.0512728962542437,0.0779918100832833,-0.606923012505261,1,1
-0.156401242236389,-0.108850221976326,0.0952282019592815,-0.58213552404346,1,1
-0.189758284237918,0.00417450775953456,0.0183030249218292,-0.552489119914428,1,1
-0.127967866940223,-0.03922649713168,0.0896052492287393,-0.489354375595332,1,1
-0.173575555229702,-0.0320654369372384,-0.0234175652034278,-0.415260466311758,1,1
-0.224831673315041,0.00430641189869477,0.00367713832183193,-0.499699271033751,1,1
-0.239993815368831,0.0678362112982366,-0.0467221737393182,-0.568982172909595,1,1
-0.0903053443846576,0.000531279668517538,0.0426662180631257,-0.543696240376885,1,1
-0.186759468282922,0.0740598266425821,-0.0235745469239782,-0.550218645192139,1,1
-0.198008873875613,-0.0557081834478346,0.0300864500808862,-0.523088024246155,1,1
-0.135742183861701,-0.0754781385127704,0.0348503760733806,-0.554511704395108,1,1
-0.249126688263913,-0.025773103763922,0.0362994699274107,-0.557793771449863,1,1
-0.286241347343364,-0.00955253658811413,0.0650313888451652,-0.534400584402659,1,1
-0.144468466579528,-0.0332522781361329,0.00062560280090656,-0.57934689255217,1,1
-0.0937410659482844,-0.0412691580757766,-0.0342045727451946,-0.521069167235514,1,1
-0.088505118673928,-0.0597266340760353,-0.0146766715886841,-0.396299746193009,1,1
-0.109882270048826,-0.0282108204692347,0.0253708044024565,-0.458875582626531,1,1
-0.161215692107788,0.0197507832825663,-0.0192493283146472,-0.560305794500969,1,1
-0.272872272028407,-0.0619790795515657,0.00926521554962886,-0.610795666435296,1,1
-0.236061627335122,0.00228242126441909,-0.109349132847492,-0.46874091562184,1,1
-0.184313202719302,0.00366019695612232,0.117358562781389,-0.599654650526445,1,1
-0.163977921252017,0.0199101752367841,0.000567840188485294,-0.560517489679331,1,1
-0.132520589092306,0.0171952338453559,0.0397215058410709,-0.429843438538443,1,1
-0.225189519539424,0.0195483686234407,-0.0261035824122818,-0.533319185617755,1,1
-0.127260461130341,0.0782233035188994,-0.0241353933120199,-0.496819212871235,1,1
-0.270867656301493,0.0255675052855775,0.011235246168289,-0.440407635846176,1,1
-0.124797047809314,-0.108894504226137,0.0308221918890595,-0.512799218929897,1,1
-0.154746218486665,0.0067368514717064,0.0299898100860686,-0.50301133611131,1,1
-0.195750313782317,0.0467619396711144,-0.0161686545580036,-0.501226473434057,1,1
-0.15956899413514,0.0278467237873931,0.07318668316551,-0.545215237153133,1,1
-0.240565028031171,-0.0264610441540115,-0.060921845958429,-0.483553717884567,1,1
-0.14160731137602,-0.00902935925092778,-0.0518718757901246,-0.508451109082817,1,1
-0.142100270181336,-0.0150965563369638,0.0307214278931035,-0.473203397372841,1,1
-0.241114645843904,0.000621184833028096,-0.021475766660505,-0.482980994141876,1,1
-0.194104104827269,-0.0929155866569046,-0.00435518994978285,-0.616253931397758,1,1
-0.14356496870914,0.0272579382427232,-0.0673120754968707,-0.533411572666284,1,1
-0.051684208731756,0.035549987398124,0.0831922004356476,-0.484664998666454,1,1
-0.107480259139331,0.056260599792198,-0.0441715042489094,-0.549465013617987,1,1
-0.146980480061254,-0.0798567451279539,0.0587837302906395,-0.480415545009172,1,1
-0.205243817398788,-0.00248545018551125,0.00589824895505098,-0.546423351285356,1,1
-0.151130608636783,0.0698793816378448,0.0178855404564162,-0.502395392530344,1,1
-0.130832207051306,-0.0353872783484535,-0.0150629672705721,-0.566073974189167,1,1
-0.195141543217425,0.047523052940227,0.00487019589683134,-0.471963475517739,1,1
-0.173763131962898,0.0700140083150592,-0.0484048053803452,-0.500508677393153,1,1
